1COV.DE_Volume,ADS.DE_Volume,AIR.DE_Volume,ALV.DE_Volume,BAS.DE_Volume,BMW.DE_Volume,CBK.DE_Volume,DTE.DE_Volume,EOAN.DE_Volume,HEI.DE_Volume
433755,36101,7755,42114,82963,75024,352869,198229,174932,17026
0,0,0,0,0,0,0,0,0,0
88033,54371,17332,212113,381281,151376,1142030,385641,448157,32177
61687,60453,12622,117969,189634,106859,860680,753342,212400,30862
81402,32697,11177,86477,95321,76849,534331,403056,84087,26225
84890,52212,29425,77810,132031,58006,1289867,617901,228211,24167
34640,70014,18833,114605,179113,77256,1928053,442258,164288,30211
45974,50351,35601,199989,205910,115268,2017586,371173,284809,28759
64071,35945,20321,152704,145786,99922,1328323,445425,464611,22274
32082,20839,10339,73081,125470,84105,456460,325881,212484,36614
118788,68732,59764,317669,802577,135461,3854845,0,531097,66617
127863,99192,78147,542761,931875,259494,7261591,1875238,826878,75114
75510,49390,19785,225106,498184,116947,4136582,887039,677704,56917
64265,38420,30238,144648,298478,81020,2108312,550531,330201,28729
86403,47439,43548,108756,381055,107675,4309105,550614,427156,22284
92101,62631,55409,162310,497411,125083,5811177,986357,458794,48840
82678,79386,37913,250847,388517,103652,4323590,904683,621219,35107
143265,55118,28982,181848,363378,93750,3554867,555915,703978,63648
79591,34346,14364,115175,242674,81771,1829294,689287,456978,31992
0,0,0,0,0,0,0,0,0,0
88893,41203,26283,116342,239606,89389,1766822,588606,348561,34943
34301,13903,14311,75930,153752,74807,906714,539909,606929,28222
41758,33005,35054,91781,138442,96795,1445901,405450,662624,11999
61561,83709,52243,99182,252226,115249,2179647,759501,584308,41641
81320,70558,44653,98103,233335,115391,1845676,495562,584805,78152
104648,58568,29672,97639,305549,124832,1466778,513110,1069449,51320
92970,33848,20539,66501,224139,86664,1157017,413007,334730,20850
47005,25530,14855,63489,128840,114010,683547,399419,343564,17033
0,0,0,0,0,0,0,0,0,0
67472,72367,49683,148887,286241,124814,3115529,949021,823239,47122
179687,97253,121276,319121,957373,205493,4888506,1602115,1079471,71061
79517,57513,48840,181804,392722,109815,3218710,922314,1132114,36139
68941,66543,30113,174602,228390,113441,2051850,843766,913859,26755
152640,82919,36527,203634,290021,125304,2165062,717793,1356876,18502
65189,74499,31885,209504,348555,149573,2154355,613913,996001,34038
59529,69206,37453,130654,299704,115098,1194575,582003,1312907,30593
61809,39346,23982,134186,319931,65787,769046,390153,392486,29892
0,0,0,0,0,0,0,0,0,0
140899,46538,20935,106166,313591,65347,1596820,415670,770396,26278
63804,33509,23078,129288,160778,76735,770793,514619,944535,22390
29324,17306,39046,86101,147982,69308,1077647,504216,640709,28377
105921,37324,43661,102191,192039,63737,785348,600309,743433,38954
90039,72091,31081,235779,404373,128486,2594153,907088,1876496,49272
152425,58942,46188,136457,378086,108589,1650413,1035230,1579694,41130
95170,69371,32319,162380,342568,123121,851439,940166,1014683,41969
54965,40751,21164,109019,131429,80036,560742,798035,523469,29084
0,0,0,0,0,0,0,0,0,0
97546,45463,33576,131198,347703,79718,1224113,486756,422821,22099
110564,130547,41098,333306,716980,281308,1676265,2307366,830702,39127
44705,35434,28172,144364,241817,84702,1663508,663095,364982,12195
602684,305267,770349,719803,1485360,550742,2547905,5464843,3467660,222258
180107,43663,30177,132356,245761,120710,1661300,540551,493464,31717
66344,57837,24592,170046,250526,139466,3461326,756475,942407,33308
61589,64128,38450,119464,219978,83198,1818910,1116349,691136,29833
58165,23244,12788,79805,122865,86982,970288,446011,468225,16045
0,0,0,0,0,0,0,0,0,0
73749,70180,23157,236111,262341,95471,2875222,635318,851183,25892
33057,61029,35220,198229,205161,95305,1517942,645447,464877,34552
51001,42807,28494,108695,133534,67370,999802,567842,441015,20622
38805,29910,20463,97762,152754,46611,679907,566542,403424,15013
60607,73955,19193,134943,234889,83915,1574306,653283,497017,39258
60337,25412,31669,91292,210507,62212,1472389,516034,718878,30332
32111,40672,19718,89866,171295,61529,1609135,884773,856767,13514
103199,37324,25868,78949,143490,81414,888697,347873,604488,14861
0,0,0,0,0,0,0,0,0,0
39715,16937,36597,102219,208063,81466,2499931,301439,267086,48870
47646,64675,41520,63580,196599,46422,1036201,481966,243776,13346
29238,20716,11854,66189,110720,25501,1360648,539849,200293,26663
20426,15709,7445,54640,59920,47071,1009246,239869,221519,23295
38960,25502,15186,77374,118404,60761,1082235,493375,643676,45030
59289,59292,23407,78878,144768,68074,1767328,454564,321325,69765
0,66445,32171,129157,122682,47173,1205235,316230,330061,8874
412397,96975,20981,51612,75904,48511,676699,215913,230156,18409
0,0,0,0,0,0,0,0,0,0
160246,69082,19092,66991,184547,49526,990552,585597,587786,41189
67729,50147,21194,66732,187054,51521,548927,557210,535729,46405
41354,37212,13174,42033,93419,57565,523224,374627,249792,13807
37282,26500,7736,57125,164035,24863,816975,280993,160021,27183
40441,31427,18548,86061,161218,59198,1007543,618734,515253,24903
129784,81058,19901,58597,122731,81574,891403,760982,409738,15205
69478,39090,8885,61437,144763,57116,1012329,506385,613448,25406
47880,41276,14513,62001,86384,34979,439291,480102,397389,22773
0,0,0,0,0,0,0,0,0,0
83726,20319,16113,110555,132350,60682,1355885,343765,539338,90989
170480,20790,26498,54982,150720,71985,859972,438901,274341,52762
20434,10331,13575,109930,109528,35929,1011040,232128,266378,23139
43053,12827,14785,40937,81170,24401,545389,380349,176148,17280
85192,68411,13214,30462,91084,36576,667191,172199,177271,28064
25003,55318,18508,51792,0,49396,698104,639169,479207,54945
52604,22253,15776,54908,1002203,29425,618568,286402,599166,16356
74864,26929,9378,51063,291248,54082,497695,290437,233458,22111
0,0,0,0,0,0,0,0,0,0
84834,25921,36936,88418,303082,126884,3185958,600388,599068,38115
134571,55755,46689,138791,448843,115452,5010297,1200883,646810,33148
93017,37886,16972,71351,243323,72201,1757185,581261,480049,31087
59790,34305,48415,120233,267249,97182,1850154,709024,408011,22768
75999,28041,17403,70518,220598,78892,1985673,427750,557821,27472
58142,34534,20525,90001,252923,93025,1831602,440325,405111,38012
101548,30498,19223,73861,160146,81188,1470129,574487,341614,33168
134240,15143,14816,63313,185034,71849,887415,400792,300630,27755
0,0,0,0,0,0,0,0,0,0
17124,25280,66009,64462,176906,22153,1697766,276093,257609,42663
23509,36093,10228,41532,130665,48713,1127078,300492,319639,21165
22719,10422,15318,59528,104146,25680,823892,306907,215927,22568
53882,19362,10412,55527,78772,35938,762583,176459,575067,17479
44083,17950,5047,51408,112437,43571,474571,155584,167180,15126
59607,30526,12495,83525,131712,47073,715667,354739,1232084,64700
81275,43108,23961,63455,128344,43067,627505,403383,168766,47408
71550,31772,37111,48472,88264,57808,378915,408172,301369,33845
0,0,0,0,0,0,0,0,0,0
18150,28717,6317,62990,70734,56133,317046,465305,229621,25599
42057,56771,5681,35093,102784,53425,543961,360951,284491,35972
15018,11215,7816,17817,127324,26894,307675,281354,222572,23733
21824,7811,5640,25659,64839,41329,452124,154405,270957,28795
54335,14080,7153,31788,60840,29122,301239,188209,197905,33652
96852,28143,23859,51514,102273,30031,413859,343387,461185,39940
80504,43585,18623,55045,145284,39624,751219,387418,551654,56520
75849,37171,11430,30459,100771,39836,222101,239113,430259,23278
0,0,0,0,0,0,0,0,0,0
122262,48396,15313,66047,194925,59598,535926,435085,145852,21687
32341,34218,57498,46707,101848,51399,703804,353920,384103,42396
31933,20574,18351,30811,81061,62800,457599,379621,311673,7575
104984,20308,12474,51967,212658,48798,164200,195815,530225,29586
108483,29224,7369,34198,137354,58037,678421,245480,1206470,28641
44029,71256,26845,87318,245963,65075,538641,407970,1268722,31346
81060,57839,24418,85797,166840,58123,504926,419764,428417,17657
40546,39618,5223,38969,99253,54278,208903,359285,339493,10371
0,0,0,0,0,0,0,0,0,0
49885,36070,17636,66493,173971,53212,898795,468806,327250,18541
65840,54858,13371,31071,95513,32189,738101,396590,504537,18970
50787,41982,6675,43630,127794,31465,377793,411466,348679,12892
45339,26059,6865,33563,134795,35399,859858,332610,235798,9898
36919,65794,24015,40239,136983,67135,505231,333208,292490,20623
54561,56776,18813,32940,98245,56916,673328,403608,1328963,17053
54892,79063,28588,62187,129962,56475,498675,627667,376113,22606
45300,39592,18649,48727,103002,50055,467384,275105,335195,18933
0,0,0,0,0,0,0,0,0,0
48274,42365,22231,39974,106367,34452,583247,622791,565110,25931
33080,52716,32686,59663,120380,42046,332614,628585,705971,31370
33918,84561,9577,35676,126253,42297,181569,431096,279847,19538
141934,112923,145331,167303,508737,133341,467437,1318384,650282,54915
48421,81201,31133,55219,144982,44852,275079,666998,202036,28608
50081,43070,42562,73349,164863,36881,453238,539174,296941,21181
59060,79343,31036,63688,115019,62200,413782,521668,439068,12754
61668,33894,58058,36620,91306,62347,352779,500407,452728,40169
0,0,0,0,0,0,0,0,0,0
24302,21046,26084,42241,95849,54915,687382,411846,375032,50156
63884,25515,20687,22679,168038,41462,505562,426527,317058,15650
20852,23876,8559,30462,93078,30458,802712,283088,270724,15244
97359,19582,11487,37449,110436,60281,656861,289757,351142,10385
93224,25432,21782,20351,129981,24233,292490,314543,208264,15413
71221,26718,20908,40020,171800,42808,346916,529073,343963,15482
136956,53358,55060,44077,253663,52833,457296,628100,408253,33628
52196,25346,10982,28851,111011,60443,284764,278217,270270,17221
0,0,0,0,0,0,0,0,0,0
26333,14000,18361,44377,305794,108088,555751,319327,265575,43328
61735,21341,8515,44392,338128,27336,420953,254800,193340,22716
66315,15789,18672,36355,270490,57440,619621,315449,194210,49489
60568,6303,14406,16051,111722,39369,241629,208989,280456,43657
43011,12340,21046,46705,271275,91558,310320,300190,131055,23401
29842,22852,15717,36992,190733,58903,444547,554728,392817,22798
76506,17152,41582,94923,235619,121057,740921,796182,248176,28454
62074,18227,22592,25746,130236,96137,312051,245225,250715,16362
0,0,0,0,0,0,0,0,0,0
72129,31231,24065,45843,309222,221976,1146680,526039,541020,90428
61409,11659,11100,51542,224642,62755,690344,509361,294416,33629
37092,11179,11729,24172,79382,76516,268759,1135181,315052,24635
26155,7425,8329,33116,88903,30505,348401,879915,294461,40546
25249,22744,13154,33617,152870,53681,403743,769748,299846,45824
110498,38588,36044,31960,119036,61535,370284,954745,829568,39504
52320,103178,35012,51853,96946,149605,517909,1279888,568069,62509
40493,28945,11575,48156,105819,77275,265723,1089875,451510,51880
0,0,0,0,0,0,0,0,0,0
83242,29241,5084,58319,110015,38332,379936,649540,208716,35863
74382,45204,22561,83723,130238,100669,224984,669965,129103,18688
23914,34630,14802,46177,65071,32616,473239,512762,132971,18073
45650,24803,40074,51100,115388,60583,495937,692176,226812,22086
32029,13637,9299,22514,83507,53539,182974,417924,231453,21190
90987,109652,15340,118276,128147,59971,211374,644186,214833,13050
62715,21787,40478,75034,172542,62664,514067,928613,206512,32636
36982,23323,15117,79892,97681,60121,466971,1124433,280015,53285
0,0,0,0,0,0,0,0,0,0
54925,16980,8365,34708,156344,37120,386686,628961,247113,20581
91514,17052,10550,43014,71805,49571,151825,235610,134783,11480
82565,14760,5438,32518,80599,59126,273344,455833,159605,12097
46774,14302,11233,24054,70859,44422,245672,408434,287254,15775
27594,17268,19952,22600,90927,25346,133820,810017,134407,17013
33970,38317,20957,49136,104808,76052,227626,1669212,237651,14553
69309,19298,8333,43602,177151,124714,275436,1173708,260613,50858
102991,26361,15659,40147,122447,103060,294278,468042,226423,12591
0,0,0,0,0,0,0,0,0,0
103806,44267,17966,71050,595832,58793,426030,651704,410612,20921
53271,12451,8815,50644,153633,32025,470573,390015,109676,24799
37695,11277,10035,61710,186360,21676,314850,368117,146816,11774
30016,10096,9836,33120,65483,73059,334638,246448,176757,11557
141846,52381,52056,105926,267968,112690,653397,700401,319345,29473
35837,23848,12568,74560,187793,77562,293717,450636,459473,22403
128002,22550,34050,58827,1570753,62989,595278,405006,343646,25454
59325,14783,15992,54851,380779,64350,323021,323712,397395,26537
0,0,0,0,0,0,0,0,0,0
96537,25552,10982,39326,262054,59680,152886,262067,127190,28605
72066,26386,11021,51103,212643,25587,264464,158722,412746,12626
79102,9879,5959,28878,211093,36725,158765,346116,132591,6978
41271,59861,4305,27073,181112,18779,195926,216397,80436,7487
84568,20299,11240,35735,151138,38565,253951,325279,239074,11421
101428,49629,7587,54559,190673,74102,148929,631625,192932,21145
89645,38282,14745,47821,180964,92709,181250,623426,397440,16450
89776,18868,11346,33026,129849,60159,166790,300682,157715,17202
0,0,0,0,0,0,0,0,0,0
117666,23977,11249,58193,108435,44576,205279,351043,196662,59195
38543,64900,16362,89539,185857,61585,229669,644323,160152,24914
36279,24593,7728,48946,55467,20677,668992,246378,159271,24469
89383,54688,98801,122967,303120,80648,1630875,671134,543691,50887
56695,15256,13499,36878,74760,20058,1699973,190442,351217,14150
137509,43470,15438,31274,185902,66806,1672821,330311,432323,24594
161007,23841,15704,99892,162850,66179,979937,369180,595492,11731
88736,21735,8127,60580,145095,68332,981272,385250,485231,17615
0,0,0,0,0,0,0,0,0,0
38534,23830,15588,81765,140056,75585,356146,662516,360662,19955
23928,17328,7299,38615,144001,71275,252699,201206,289701,13256
29606,8242,13363,36307,109115,55009,324301,196418,325055,15059
16704,8164,23823,49757,96094,40858,277433,195072,649060,9409
43988,19084,47047,58659,161352,70178,504012,350780,440300,25517
56813,26817,29054,101735,101563,73118,787644,507852,340087,31583
73555,21199,18386,74347,158808,112252,362706,373196,465394,18472
74314,14363,12542,66079,118211,45723,378958,363325,280118,15661
0,0,0,0,0,0,0,0,0,0
50088,15625,87721,44083,148328,26692,544008,381534,216889,26145
34037,23519,25986,31832,139507,32675,427401,320030,324319,52421
43998,7804,6976,26722,102750,24183,402305,197320,181439,12505
165956,17841,9482,38304,122507,24634,256214,281206,218696,34153
63078,24798,5977,47238,53384,24835,1187660,195431,134936,15628
80015,27050,17918,41563,138929,47694,1396489,347434,329808,24411
65048,33034,33724,50962,230589,44223,1179813,492818,410651,34492
90732,18439,17529,54424,123493,57975,485790,334731,276620,41103
0,0,0,0,0,0,0,0,0,0
30468,15211,12227,76118,137706,41944,415319,284480,514954,11861
25382,17670,2368,43553,74037,28609,351152,337330,176209,19740
56741,17655,7285,31911,66064,33159,401859,175864,183783,16630
31852,7216,7329,39129,59880,21717,550397,316553,210169,5568
30001,7348,35972,53088,60440,17566,906475,366781,296305,21379
39802,24439,30455,60277,160254,41807,771683,314432,251553,40489
41013,29808,24644,107425,168319,52706,1381058,451374,401262,22734
22116,24021,30993,72097,149132,46457,976306,328417,243880,17127
0,0,0,0,265358,0,0,0,0,45683
47236,28167,31096,47887,100178,119114,631550,325127,199712,20248
49318,23820,32922,62124,176358,86184,495813,302206,261585,12582
45746,14427,35880,58447,148053,62503,557058,737610,96649,32629
17414,11514,22070,35819,166886,84107,421748,314273,95694,6633
51099,19619,32784,34502,159434,81448,326827,425684,171235,20011
65211,27220,43095,58404,199481,360503,538378,620231,742241,28153
54481,22335,25443,68318,131408,222553,352246,312644,214456,53358
70949,13539,9821,26453,124935,126630,432313,229239,257731,40396
0,0,0,0,0,0,0,0,0,0
41785,7916,26936,56611,315087,58946,439097,344741,983056,18844
38085,27531,29136,146926,236695,136110,436379,858610,192637,19557
29297,13627,23809,43479,126592,50182,371809,844777,196584,8206
154756,61186,140360,145638,328762,138891,603610,1426095,861606,50018
20087,11029,19348,27825,227836,22288,157978,699117,134560,11322
71341,10940,16903,52311,347532,70255,317783,569819,317498,39118
68220,25637,37652,53762,220190,91119,279264,579714,288184,21082
44036,22868,33322,39889,163390,75080,254334,367685,140863,19097
45123,19494,0,51676,227020,0,462560,740249,290266,0
30848,16421,8043,45757,145502,32632,450592,339478,313424,15093
21546,14610,5029,20974,91593,43189,190683,740060,111942,15908
35592,4103,8066,24722,117040,21866,190629,499145,150584,24078
60287,7599,6029,32619,60731,16755,131200,596294,115548,14214
57087,13326,7611,22504,73146,22071,214185,355871,211526,18320
86213,15663,20049,41398,112989,52480,361663,412948,210932,35410
56637,38880,32598,45856,185430,40155,295581,472816,393122,33795
56775,17137,13983,28903,121975,41384,312101,390860,359853,30132
92605,38160,0,116954,273440,71369,1807380,931457,297514,51902
27142,19206,23151,76018,167327,24189,706276,848451,185486,20710
16105,12911,10730,47913,148614,24999,361102,261587,226367,18953
68488,7856,5242,44854,71914,69798,576059,523266,212473,16664
41095,9708,7993,15087,99724,14244,329981,616238,121871,8743
24540,10379,9955,41995,123652,30973,285131,338498,191252,10469
31413,17553,9561,77545,71512,60284,390516,1142765,290982,10409
112407,21941,14469,77040,151210,33778,618667,751935,357188,14762
52250,27356,8889,81466,149474,47168,247554,410801,315392,24491
58415,0,0,0,0,0,0,0,644701,0
42716,32134,29694,60207,215247,51040,894384,541614,768667,53197
43075,19878,26067,42340,152300,42540,335929,320259,274953,17064
42071,20207,24287,35370,188016,18622,320868,227604,256701,29299
40898,50860,42893,70573,93360,40055,678199,251643,265586,34786
101470,13545,12816,42310,133081,27213,186593,163620,148154,25363
71761,36797,44069,71135,207599,68002,640022,535639,285392,57200
114013,40918,64869,70698,319472,85721,770737,806318,485972,48189
81645,25343,32615,54565,157002,40285,529291,865192,226464,45987
0,0,0,0,0,0,0,0,0,0
165245,16348,23420,67445,524740,42032,1066755,395334,545446,31674
155540,17034,11866,70948,359623,22963,501737,811697,197878,9141
188311,8683,8396,39535,411065,22982,310076,304357,241243,35253
141645,8463,9222,32421,127490,22531,145714,211476,191237,10216
52318,23034,11676,144868,201476,17206,356578,552940,453988,13587
36624,21545,22029,142435,223850,39749,419832,323729,368925,22268
91709,33684,20737,114545,404117,114087,195395,301311,301100,18917
55655,28822,50665,80266,361647,84078,301768,321629,306759,18822
387515,0,0,134305,1229503,0,0,1253140,273960,0
179853,17310,13621,144617,519908,247323,2002766,833131,186344,79632
189936,22873,7539,78896,352211,110690,1184403,922769,269916,54158
163413,8585,7689,38535,201505,41331,559776,1241382,145770,15266
147925,13292,13715,30193,170328,45368,360372,481477,120015,18160
155971,14816,12812,52018,267200,52087,658121,353653,247416,20043
242403,16943,16977,78837,233521,51615,1821585,980427,118066,24792
226207,25922,23186,81365,398740,116125,779116,843069,280066,24157
123263,12679,32462,34636,262675,46038,724054,521257,171685,29524
0,0,0,0,545172,0,0,1254779,528454,0
73602,15493,27773,84397,240377,53572,640894,624619,293687,13646
199332,18680,15362,33640,180523,26050,239594,404007,98947,12901
186166,21980,12348,29887,100505,41583,315899,249076,100337,14197
60830,10159,4121,55760,122583,21499,225607,493092,170079,7946
66255,25142,12331,65568,84580,39544,173719,2071795,119686,8372
124965,22477,15314,90687,158713,65035,332113,1206680,237572,10529
110458,35160,38274,204305,445915,217432,1658608,645110,521722,41003
61596,26505,23034,118027,284351,105150,936076,478280,294583,15947
173612,43265,0,161139,242966,0,1435638,612209,744295,0
53552,19214,17442,78314,182782,42240,387564,379464,171056,11607
33965,34684,36523,39005,142601,33871,330589,289513,241214,21677
25428,35420,10011,36095,72618,36426,314914,269633,295654,9932
24631,14988,4162,42014,238815,43866,247543,507679,308702,6444
66434,11532,19101,60529,207020,37400,289597,448608,141669,14264
53712,33219,29329,41865,158474,60176,461564,445709,318047,14344
52709,36190,14341,89274,167701,54074,242431,473798,296870,12886
44099,24990,27850,45891,93374,57525,236340,445059,170327,10554
0,0,0,0,0,0,0,0,0,0
24741,32828,67914,54896,80747,168454,674915,207494,339213,16513
42062,28000,21917,45997,72878,105463,434408,327605,175941,10485
16524,16399,17857,92264,55601,84396,271471,402543,79912,10212
30833,12641,14172,43869,50152,37775,376388,142555,158753,15562
71974,23545,39059,79301,131154,58999,1268614,585085,346846,48347
84365,54246,49045,103249,94971,142412,862175,575861,367725,46237
89645,44359,51320,124143,246720,94191,1761944,555547,561179,38234
28369,38798,15534,133149,127091,126298,543163,338836,307866,18758
0,0,0,0,0,0,0,0,0,0
181679,179973,29996,127125,600990,66039,363231,316659,197148,87800
651991,95051,48817,97109,1545647,73380,691360,287292,176868,90634
192527,51857,34802,92465,496286,117783,423328,197185,102694,97187
67486,70629,85546,84055,216356,251853,298089,692911,489721,25739
66908,46055,19181,56611,177767,110412,687725,378554,242480,13121
88576,97477,19088,100642,161354,162344,884546,321518,276081,25490
72772,91014,38399,75830,175328,211594,635529,257295,234201,13374
65079,113355,10085,47979,135873,126578,315208,237515,145615,15675
108913,92359,14958,95689,287945,0,569285,279357,270896,0
40949,39163,8267,38381,97818,117343,199162,80492,153564,18417
18543,25925,6012,35970,80060,108055,123205,245918,107394,13429
19437,7719,4292,22629,138364,72110,100289,207715,72068,9618
32715,10542,5457,21612,43419,64240,120447,147837,371752,7614
20641,12122,5764,27334,71209,108170,123743,104114,99217,10080
34022,29970,25582,37033,62746,79688,420109,224203,176809,24014
21905,23740,16423,34931,108377,97207,211984,294135,189767,13296
18445,32503,9903,28934,98101,78871,256166,179079,109855,11185
183518,51243,18052,85134,157831,0,848143,359503,1143641,42387
37610,25436,6438,58100,80216,71789,363716,210729,210360,51200
65033,31269,4351,45944,63290,64217,187930,294679,166267,25750
16045,26292,1959,46045,52297,48099,278253,233127,194699,16973
8480,31967,9093,54443,81177,44833,419032,309169,143914,42387
14008,16471,2963,27977,64260,100741,126374,310481,138499,23310
33631,26717,9505,73454,68810,87983,399695,318463,258070,16564
22672,32808,12311,95517,103525,133525,369044,335334,503933,25549
33432,28033,5479,56414,92368,95040,240071,248343,429657,34619
68345,37663,0,101599,268056,175109,1394297,399301,1101854,0
40040,10566,10935,48585,130693,90609,434337,198836,357458,179291
25457,10572,8166,46637,108420,46684,203967,244864,714241,56981
11117,7001,7015,56511,123279,48645,249619,333500,470003,23664
49642,7407,4928,45264,186528,43118,339845,237699,388625,25237
69398,19605,12131,42005,247033,60081,537797,273401,718618,34158
48452,36019,21569,107001,148202,101205,397537,325291,335578,22928
81691,25888,14269,107471,141757,89055,549735,417609,282867,33996
31980,17395,3591,31249,100132,43348,320588,179419,232530,11950
41669,42979,48790,96552,153297,0,568861,1611731,0,0
20209,16657,17457,40274,95783,136014,362756,325090,566721,13602
16773,29556,7810,35887,62249,67005,169051,421921,328432,13353
14437,14065,10041,31848,128266,84311,254834,191461,252052,16559
12841,12734,12579,45769,62451,36104,322279,435789,387620,28155
32543,20540,10781,84815,73467,63989,723068,314166,484324,16011
55557,27735,42642,96055,123903,136156,501694,507918,583227,39641
27156,24423,30019,82021,132706,101306,388932,406942,369565,13844
21776,19216,13616,49705,73839,118136,281608,245136,220976,22207
0,0,0,0,0,0,0,0,0,0
28282,14578,10382,104428,75364,176269,449088,584742,212394,46791
47926,13999,10035,74698,73965,145453,387067,320281,202536,21082
12588,14803,8536,29843,40485,52360,273967,258116,182275,21342
39071,21779,40546,48742,63309,94226,562763,346612,479887,14908
19010,12599,13572,77112,50318,100675,147261,145571,255825,13919
36555,39087,17289,38609,58858,49495,257622,558675,189933,29965
49318,26920,32803,55322,70464,152623,265711,351746,284720,28167
32480,18763,16182,29973,73017,127136,232746,293030,227232,19170
0,0,0,0,247024,0,0,0,313021,0
9392,21453,4052,45322,75578,62103,352364,240228,337071,27170
32818,15127,3204,44055,110283,59084,173566,117578,282806,32311
25157,6122,4181,34506,148919,57885,111216,184161,129808,5986
10424,8191,9853,84170,77167,64782,496736,481216,315364,20175
31674,24324,11618,63192,125633,57041,253898,800195,231809,32279
51975,27952,3933,90814,115200,132910,227696,479846,426133,68655
15096,12868,7231,55045,94085,80732,188497,321798,395268,16627
17057,12610,7689,45759,93578,63905,208566,262358,426678,10433
22749,63436,27702,85605,147417,160296,878316,787313,445359,23109
43968,24496,27543,50928,63064,54908,449399,375662,389032,27069
21816,14163,15601,32713,56856,48067,1658951,286827,285259,27838
14619,8218,16105,46223,61374,44072,340885,252084,223897,25879
32405,8792,22927,29654,77046,57333,313820,335372,429005,13660
8018,2434,8958,8532,37583,9670,73013,58712,66587,5094
42278,23725,8997,66334,87477,51435,703931,815988,526119,37324
33454,50699,23155,56290,238202,38965,809667,550200,826559,54679
25624,28111,16599,46210,99290,74656,478462,320791,386558,49749
50788,47742,35588,67116,109616,84244,8752012,633361,503135,56502
24029,25496,23111,42353,104995,37302,5051196,247471,406976,37116
27732,21681,39359,62548,69198,46761,4118974,265103,545007,17175
28975,10918,10568,24501,33778,28669,2357215,277258,415872,6783
24523,15204,14809,40498,87379,25156,1590208,157601,156851,6015
5593,2765,452,2138,7860,2996,261670,17256,32503,723
47470,17676,47132,42375,123126,75768,1901463,400359,454847,22483
27542,6616,9463,15071,39656,11018,366521,242869,202465,20590
43757,15833,11449,39936,98293,56826,1520254,394782,722870,21192
0,0,0,0,0,0,0,0,0,0
87946,36171,60799,70432,116294,95318,1711462,411165,0,18704
29262,8475,13061,22063,66883,29930,1033515,265265,1138754,8451
21166,12830,5600,32348,82056,74798,1300509,360474,1151827,6389
18778,13178,4259,20101,56677,56675,912297,161064,628518,4496
18970,10306,20406,21394,38656,45103,933711,212097,320385,14472
43497,21486,7958,34908,103612,88926,799762,417945,622962,15646
34236,16557,22715,30094,119792,73490,777768,441889,1176597,8006
220889,118015,47430,296111,601020,469776,2304003,2276513,2074981,147169
0,0,0,0,0,0,0,0,4543375,0
43532,20668,22627,65289,172257,42879,810492,479785,0,48106
161336,54081,14448,125212,296153,104337,845423,957198,817669,25779
106568,104664,5207,50181,122352,30983,611293,417075,802001,17813
158314,261954,380249,296692,685427,281264,1491712,2615289,280923,132492
29994,61507,7719,35631,94339,50220,740832,350430,2101124,17725
41788,93898,31631,47349,156804,82419,728503,541386,178948,19366
70296,56159,62998,68445,164232,99286,632015,631853,453080,25661
78509,56857,51334,69226,207591,96936,895800,452808,530194,23587
0,0,0,0,0,0,0,0,347073,0
24145,18754,9079,45619,78744,28050,1337290,236461,0,9219
51890,20551,6372,33691,73664,21064,1066102,294897,272249,7686
42330,30340,11559,30551,104103,21158,847071,209805,357844,10002
34127,13157,0,31508,62495,25273,0,291546,262339,8513
22888,11343,65121,24666,62847,35907,5491244,245450,273771,12092
46822,17798,4832,76376,97890,41505,375533,471252,285350,22894
41913,46524,7939,65538,115259,50954,525202,287284,515791,20573
24578,20221,9383,41778,113126,41537,254632,236003,451260,15083
0,0,0,0,0,0,0,0,217076,0
42630,26643,11010,46986,105800,41032,668080,396998,0,9872
23049,19394,7101,36590,74267,45745,455229,310280,454951,19250
17900,16651,6134,34625,38066,26285,320849,155084,828627,15800
19770,32886,6772,18585,51706,37055,253068,294306,341177,13601
16929,12797,11656,24631,66223,17871,101531,192541,206055,5567
30987,20551,19088,48136,104766,62833,333537,410971,242752,17086
34618,44293,10856,67748,122366,75879,405273,406523,420254,14895
22006,33781,13475,39542,43213,53100,432915,295445,233559,14159
0,60536,34719,109030,382379,149893,0,0,233861,53971
81811,35349,24211,80093,161891,76276,1034584,524184,520567,17455
75400,19697,14836,87491,225705,44376,556961,450859,428263,32525
22288,11672,17958,56995,73767,32799,426808,203902,608312,9248
19557,25629,12547,46597,65120,30826,228211,183732,412141,18784
29743,13763,10608,54609,199051,25929,237290,241629,365401,11430
58567,24399,14438,94154,162342,69780,571089,248126,317416,9940
81839,30822,21925,90298,237506,123508,390809,428046,473910,12442
51971,56517,12197,68939,99754,102097,921399,257074,914888,7815
0,0,0,0,0,0,0,0,640400,0
144455,30091,37070,99668,416464,44867,337809,391793,0,20440
64642,24371,23361,49005,136350,39964,662032,213491,448608,28844
40644,8283,6880,20279,84877,12749,338165,231217,187642,15211
71475,7830,7088,28240,280239,13360,365173,406774,154163,10262
42574,19199,8224,36536,129753,56570,405727,337152,134869,14221
49071,12772,19319,39006,367836,72173,475658,4826076,477385,15807
59557,19357,23048,63363,79029,74499,269338,1363180,471017,15089
40167,25671,21624,28860,112091,45234,237546,648760,819299,22194
0,0,0,0,0,0,0,0,601365,0
26388,12051,20522,60138,99036,21136,883237,891892,376117,11106
19582,13022,17606,63948,140097,39863,695681,534377,289035,7988
