1COV.DE_Volume,ADS.DE_Volume,AIR.DE_Volume,ALV.DE_Volume,BAS.DE_Volume,BMW.DE_Volume,CBK.DE_Volume,DTE.DE_Volume,EOAN.DE_Volume,HEI.DE_Volume
289913,12711184,30,77077,728590,611000,357636,1087500,4870420,29563
271368,5069984,30,464509,5402002,1285700,374876,1442500,6560728,34742
135430,7662288,30,449351,8791454,923000,278716,2551500,7366832,26961
289746,4685600,0,558878,5816638,1795300,238812,1394000,6286290,18465
656067,996788,0,537364,4326294,1808300,179872,1072500,5477366,8197
957836,2996256,0,388232,4766356,1272700,337291,1457500,3986637,12704
595207,643648,0,476733,7187674,968500,278716,1247500,8145690,7585
0,7798800,0,412191,4521878,1198600,359622,2392000,9180486,14968
391114,5407520,0,651780,5212286,1970800,341440,1238000,8763490,17745
3565446,1695364,0,444951,4242194,733200,232101,827500,7032669,19989
1038828,3384048,0,526118,6818022,562900,190244,1139500,5098917,24369
1846864,5384768,0,919240,8202750,890500,440650,2330500,6784163,9589
625965,4443008,0,701165,6919726,348400,236128,1399000,4810957,23805
659603,5700368,30,470377,4332162,559000,252236,1912500,4876011,37463
569112,6474656,30,426370,3723900,344500,235640,1065000,3907495,11123
606409,3379488,30,688452,7113352,414700,474208,844000,6607027,36213
1276195,5357104,30,652269,4318472,1326000,489828,1421500,6106523,60320
605516,2767184,30,548610,7692278,588900,399282,942000,7294929,9308
630483,2182960,1764229,398500,14383172,642200,186950,789500,5023366,31613
514404,2444560,529114,368184,5581938,760500,278228,1148000,5807954,6085
421871,3915056,328110,312443,5464588,431600,275543,1818000,9965431,29185
403744,571084,0,424904,5194684,590200,377195,3069675,7552790,32307
371294,5663504,43370,402900,6469884,638300,299583,2451632,10689586,27010
648530,5803664,57009,941243,8492212,835900,571344,3089233,10037944,12159
539302,3322672,21504,755439,4363456,451100,260778,4841657,12309295,40968
970201,8995840,9417,475266,3017844,435500,245280,2430118,13799561,49261
865287,7313136,80228,473310,3802132,717600,289577,3974246,10037331,56890
447460,4885584,61859,1026321,5218154,2232384,451999,2717625,10382689,30250
338839,2128992,25834,1650231,8253602,6122530,511428,3954688,9758276,22768
525882,768724,55685,803846,3653490,4215595,285428,2770433,16263943,27239
440529,4862176,39794,1183277,9237384,3190936,473842,2630591,10771085,30883
383605,3906336,33946,884524,7324582,3162967,342416,4651941,8277616,41526
323637,3200880,28813,775975,5879224,3620631,282865,3405099,11387392,38537
527754,2836704,13306,723168,3737590,1469610,298363,1776871,32200222,33992
685953,3182352,7317,648846,4474938,3597748,184143,2465323,9434977,47276
383283,9444464,10491,575991,5460676,1955242,202569,3827559,9471716,9539
463476,28764896,13860,604840,4263708,1632335,299461,2705890,10760029,41008
365983,1966688,15244,1070327,7457578,2517152,254066,4292068,12333558,29328
533610,1528800,24781,1007741,6520736,1845912,426739,2536711,12354263,0
434423,2636336,110715,553499,3450082,1301800,238446,2940590,13085134,0
568853,1867024,50930,464998,4357588,1133990,496784,3680871,11959558,20838
530396,1949728,19493,556433,3274058,3079062,357426,3826581,8106253,18614
679842,3028864,6239,664493,4025096,1276374,419661,2820306,11043266,21896
905155,2679120,16409,1000406,7052722,2598515,324477,4310649,8426590,48303
875597,3660512,8301,612174,6180422,2290863,200007,2302989,7653124,0
539560,4890448,15644,602884,5267050,1350109,219776,3365983,6366912,28618
301703,2605504,21812,664982,4793738,1121277,221240,3612417,7730482,22262
454005,2012800,15445,14668,62586,1238235,16473,6226384,14157666,5571
346177,415360,48790,709966,3774750,983977,324233,5577049,10640444,18130
340282,2532016,15466,726101,3309264,2931593,195004,2687310,6549328,10412
259234,2427792,71949,395077,2157280,2102712,225145,7689345,7498649,0
334959,1592464,13097,479178,3287750,2532408,258093,6317330,8205051,29231
228447,1630576,82643,1024854,5128186,3788442,583913,7932846,7362847,32056
307173,2087856,19787,1988590,7258084,4070668,683368,4580553,9787200,14726
377676,7497408,18121,922662,5548688,2929050,379635,5192728,5959860,28048
364203,5050400,7627,741259,4140490,1408588,385126,3616329,7546812,36732
312703,4916512,18577,869855,5092980,5858101,359500,3767906,9018606,29163
236905,1386664,13818,1173497,8059974,3918113,325576,4107242,10537922,10257
261364,2159872,35552,1041479,5445030,4131690,281767,6757392,11290699,13846
315498,3302992,28414,719051,4532772,2438332,317623,5121340,8779389,26141
362063,2720176,70653,851650,4136544,2079829,296507,3367939,7530026,28545
628256,0,67567,655781,3369660,1894221,227813,5771654,7910210,9995
327391,0,96405,898158,4491176,2161191,339524,4575664,5935335,5211
319510,4042656,9158,1253201,6537556,2280693,347671,5708089,6510596,9606
387242,4997584,33424,464824,5802574,2222213,203729,4580553,5713790,12461
644604,5391872,0,663069,4250906,2151021,233417,4044656,6991081,9514
302639,5694048,6598,760737,4180194,2908710,205549,3789420,8957418,21571
205174,0,23843,637502,3881832,3356203,253339,38138,7798767,7167
557569,3568864,10944,332236,3661766,2206958,180250,2557247,6345062,8977
373277,3880896,12477,538449,3353144,3798612,137381,3667181,7670118,46119
526365,3652816,20311,803936,3694132,3996933,224517,1932359,6048651,86779
472354,2797472,29087,583294,3927614,3963879,151207,3553742,8399986,27900
261411,3845136,4421,449580,3227392,2491727,153508,10072524,10520510,68568
540635,0,11934,731715,5751226,53394,200946,7380324,9404854,26628
535083,1130336,3634,505382,2995920,2557834,151273,6129570,6032091,2373
398760,3049072,17922,440781,2943160,3028211,190996,4862193,7739717,32173
327425,2437616,112873,849587,4374408,3160425,208471,3814846,8896227,36049
434306,1346288,161491,550470,7326194,3096860,152495,5434273,4727912,31277
353726,1305024,38523,392102,5854314,2397651,314338,3961533,5596581,35100
4360570,2429520,0,393863,6289174,3658770,379199,2780482,7180818,36661
875515,1695168,51970,333095,6426152,2603600,213893,2832041,11319435,21342
1371086,412032,108392,511283,6643522,1817943,209016,3848277,7638721,18533
761468,2140512,20274,428581,3528026,3793527,298620,4023885,6047913,5251
1080176,2471696,51817,453175,3161918,5448746,229252,5209601,9204283,79564
473410,2274224,12025,853443,5081018,3676568,225446,2931437,10068460,47371
600318,1534480,25534,710288,4163800,1857506,178710,3774452,8407477,25661
319902,1042752,20072,563032,4472766,1973346,198287,9455440,11373526,23338
275980,513264,0,771868,6637542,2293253,220343,12301563,8504328,25510
473079,2203120,0,668432,4605074,3528692,292271,3464373,9773810,39423
549807,1634608,0,744615,3127684,2595006,250533,6277862,7688185,14674
257347,950832,0,855088,5467936,1715121,320530,4044566,10937794,12034
835970,2377344,0,407988,4036976,3286333,222483,6259262,8939927,6653
446345,1803632,0,477502,4193260,2727932,161067,6967395,12529463,33265
0,326572,4754,688105,4263552,2890810,238825,5379617,12142119,0
492598,478468,0,387185,3350644,2249267,271363,3241844,8950315,8994
356096,251416,35418,1033615,7392978,1354940,363753,3254090,10009622,14311
249499,1595712,32914,717552,6513882,3412547,337807,4429027,9408419,45637
212980,169272,20037,953212,7800698,3068434,382118,4295290,7675599,0
296018,1996816,35040,580124,5238372,1588399,177829,3501608,14686747,12734
346069,148704,0,655101,4423316,1269916,188334,1588736,0,53560
399356,720208,38251,1446862,5529002,1446676,216391,1997174,0,6043
323824,3460248,13183,1692960,4083298,1473424,261910,3499368,0,19390
221485,1807840,3923,837793,5499398,3358797,213809,3651237,3920073,20433
266323,1632800,58433,800100,4699248,2996937,299034,2619595,2982861,18788
321272,1853136,9727,594142,5852856,1522852,305782,3136269,0,16128
400531,1150384,8697,869065,7519598,1486798,360645,2254367,0,19261
381640,2061744,6947,892988,4356220,2630195,256459,4384354,6130654,18129
437844,478808,14122,656126,3961552,1784076,205836,6056595,6677073,18819
1401123,604848,7647,659224,4798914,2547460,337269,4894020,8394448,20968
748745,568784,0,820498,5300044,2797395,355619,3756308,9682298,38880
502141,2434720,20950,701456,5511708,1848251,187601,3562992,10325807,18332
672876,1706800,16477,557280,2979886,1236862,170431,2516404,9187646,23477
636946,1830048,9924,0,0,1655523,0,1773794,7474200,20194
0,491544,8737,0,0,1899916,0,5118041,8389532,41599
641740,761276,3613,456306,3002640,1483492,209841,3126626,8673636,32187
509025,792592,4315,307002,1710686,1709426,86189,3789068,0,48649
421230,0,1512,221851,1568030,2629128,101018,3133910,9161433,29188
357609,1232592,6565,0,0,3356661,0,5018923,8801722,4043
534365,663640,5134,0,0,3134643,0,3260075,9852383,9239
487730,496752,8343,469153,3115700,3324523,149446,3647382,5506750,22569
735383,0,8810,508128,2461232,2449469,122808,3349407,5711820,3212
585929,1076688,10438,472218,3722234,3685569,183504,3365697,8669839,15512
538336,771288,3615,590127,3758322,3208022,198811,4592251,10322173,25997
483909,597604,4879,399351,2904618,5646558,157051,3195233,8037822,33415
513904,1310708,7900,314168,2803504,4531129,192415,2572528,5711195,76933
394780,730272,17481,314948,3520260,2975834,101515,4665485,5969482,65385
332661,798080,12625,591926,7859558,2555749,226446,4148856,8454044,40584
344277,633876,11182,542996,6793536,1849725,220269,3163719,7567229,66706
736131,857280,6413,695822,5470672,2070218,313966,4453606,9038067,23225
545617,2001744,5171,339822,3392180,3253687,207274,4106137,7160093,13281
338820,231980,12618,319166,2644640,2733730,170836,2715650,9942582,8716
429583,224760,15569,295601,3446794,2887454,129346,3135089,11129614,21197
546438,494600,38937,364205,3128560,1865133,144580,0,10392421,29360
541147,415480,12708,406554,2553434,3024804,163682,0,10432576,63205
744378,2902880,11452,316880,2796342,3086131,125107,2710449,6197691,11118
1540537,1022048,15915,253862,2774266,2505151,122510,2417519,9556241,25635
560523,1182276,73827,282675,2077302,3120710,89881,1595182,6800648,12273
542299,1465396,10931,353340,2481948,1876321,144071,0,6075540,26491
637089,1647532,0,387246,2592208,0,146265,0,8211168,21210
715366,1954284,0,493195,3076374,0,239645,4627474,3991284,98702
491256,1390828,7876,338310,5746928,2028621,172204,4460442,6210210,18421
472008,789588,4704,489687,2207050,852577,150898,3617837,5619461,0
454156,364800,2865,336828,2864198,1106581,144615,3998463,5962561,18483
597248,1140692,0,379401,2350466,0,103213,5053157,5965716,16133
688424,934604,12254,446680,2189082,0,89292,3755466,5834680,28713
587334,473800,4378,636690,2795840,1127568,174898,2859789,8402803,31083
1179101,928000,14568,524858,2923736,2603041,184181,3093175,7390139,19536
588880,2388560,0,324540,1566084,2358511,113256,3503175,7287087,36441
582503,1506628,14384,397618,2179004,2157896,114808,3158812,6133044,27126
554571,4366080,2468,226549,1164902,1462317,98771,3072223,7062520,27101
476185,549956,8490,306126,1457994,1594475,85298,6229650,8356103,9693
328018,830888,7607,370692,2310426,928069,136182,4341351,7232768,101222
398098,1569356,5561,380379,2472330,1903693,105015,4669293,7585762,7900
292173,1572208,11343,373088,2985938,1971787,158466,2900564,8107584,12882
308843,9579744,20757,340588,1357864,2492515,96855,2604515,4894366,9541
438798,2295096,8356,685644,4951254,1658591,146309,3203280,6315956,0
532976,11517200,7121,507274,2611778,952405,147208,2332035,8274889,30930
738912,1263592,11210,428723,1722228,1051336,160171,3752738,5810731,3944
723803,2209904,7375,403589,1522668,1479425,102995,3620109,26424836,11178
823032,569212,1762,393007,2618988,1953561,123369,2234984,5258539,12028
676602,706304,12311,510571,2188862,1072422,146430,2560508,6191514,14183
662423,570664,4790,615992,2641654,2067727,148498,2715136,10090992,22561
2569233,1336964,1075,441809,2414118,1632097,171978,3260140,10521010,24502
1667732,857892,2379,509430,2072112,2080311,183727,2557667,10077162,0
4468265,0,3296,249126,1521028,1682147,79981,2302940,6829085,0
725875,548988,433,430322,2180072,942811,95753,3004901,8347093,0
847804,1409732,11858,464074,2765568,1445937,237385,4473372,5761248,0
941126,557588,4350,487103,2045714,1303821,246965,3142090,5788821,0
981561,601216,4126,2055641,6124794,5095012,354735,4081358,0,0
615544,1426400,4355,338165,7817476,2934411,275203,2107746,0,19731
746903,2410032,19977,462223,5322032,7172463,189356,1699175,4830692,0
721050,626196,4496,350414,3412094,5397704,118934,2341819,5216718,6440
774331,465992,703,351411,3011732,4374733,123508,2517602,8288394,16982
621016,590764,9415,2701997,22219924,2257553,969487,2541761,5822015,21887
468757,767772,1880,250860,2528644,4363735,275838,1986879,5668136,21523
627707,1541408,2751,334905,2941726,2658265,136096,3433917,4865237,0
800719,1134712,0,612764,2381762,2818062,177145,2740484,6383506,15214
786394,606412,7852,251400,2904928,1922101,145238,2059196,5083852,11510
764043,0,9735,498840,2492534,1779855,152985,2372129,6384936,29243
1172220,530380,2433,273345,1423806,1740257,75266,3071202,5623052,11192
1298711,300444,9015,252417,2796694,1676427,71953,3090834,5285394,3472
1001239,686968,3975,338557,3506288,2709693,102962,2909187,8052950,16394
1061289,593988,4242,305941,3933450,2533257,121723,3334720,6136724,44453
1150603,610408,4301,0,0,1295007,0,2263556,6627911,42297
704193,1164276,4407,0,0,1352701,0,1354990,5035173,7290
516651,813544,9615,422875,4473490,1448251,185878,1746834,5155560,0
807111,0,10375,385144,4542994,1438892,298814,2283344,7336581,10526
808200,0,5585,360554,3628632,2003013,241775,5230868,9574754,22381
671860,0,6455,643771,11560338,1297581,250683,4721615,6096463,14945
601246,0,4634,318928,4437112,1489254,150571,2068439,5834832,15438
1178389,0,11451,352040,6127674,1042755,156507,2194165,6061892,22347
830291,0,12788,460642,4474582,1438242,155794,1978906,0,14051
1017216,858776,11183,325706,13741376,1030691,130375,2288697,6368346,5912
846794,0,7677,534092,8390316,1334163,154749,16735101,5803498,12787
686816,439940,12184,316090,5215960,1717247,140159,1702664,2797082,34030
1086199,690688,0,358462,6541564,1160561,120185,1699588,5565754,11506
1436468,510536,17250,281742,4187420,1136018,88362,2266718,4884445,12924
955868,648376,18174,251323,9463514,2607123,171565,1732948,2458560,6014
938861,0,16120,237324,3150894,2955107,144778,2257858,5495042,18013
804371,827828,22111,268351,2425240,12610519,156617,1401471,6232841,31858
1234463,1996356,15741,543708,5452650,980797,239500,1654433,7773676,9572
685680,4209920,11066,377392,3950766,1221609,145302,1831787,6693455,11187
919562,562024,13343,293261,10329198,1491437,132186,1521723,10299306,11999
767017,1413464,17401,390023,5517940,1497001,80601,0,8592395,16960
670274,1012092,17830,259316,1980742,1586909,114947,0,3850981,17605
771373,2855264,6595,399929,4595224,863745,174202,2257403,9487542,4486
789450,873812,10185,245934,2817530,868919,126613,3373270,7865625,14946
1359404,3637424,11391,357498,5366878,4590351,130852,1910524,9776978,22614
6195538,0,7479,659090,3990268,1730273,115324,2883951,5543258,21382
1322484,715764,1438,549164,2367402,0,146883,1596659,5699619,39161
1269074,519832,3304,417949,1872620,0,57759,2753459,0,20960
956227,987428,4435,400012,2144714,989767,105470,2396306,7850673,28008
1092824,3736128,6010,0,0,1398435,0,6291201,7797257,19944
914537,1284792,3742,358082,2140500,1012075,141895,5812807,6965599,11997
765885,5214800,1550,364512,1605674,1783443,92210,5376011,4665625,0
940415,751608,1430,390727,1689472,1357589,97058,2414965,8987673,0
867405,3155440,2710,362994,3113954,2168244,162968,4834039,6378769,7720
1066437,964024,0,605326,4036866,1342223,202804,7643132,9188338,21976
994377,2741440,0,364174,2474948,2530267,209952,4733338,7446587,8843
845567,1612544,2697,0,0,3361201,0,2731927,7665884,0
804411,756880,2795,554307,2026388,2081793,206864,4115033,7831167,17612
842343,588268,3430,526043,1957654,1389179,148202,1789395,8189560,8335
634432,1364520,1747,335032,2798796,904253,196059,1510984,10441921,25553
968271,8958496,8380,614364,2968760,1416765,152952,1676201,11562333,0
939630,965196,2300,322802,1186248,2084003,103390,995562,7180014,23220
1014462,4485584,700,574792,2481682,1073929,177857,2184017,8144495,20204
914810,799040,2754,524959,1562886,1291029,98363,3291974,9371978,5084
741350,1212540,5183,0,0,1139216,0,1599056,11044464,16145
1264657,5153984,828,423027,4101676,926847,146829,2620813,48296732,27138
966124,3260656,0,312596,3768064,1024009,212096,2041672,16839568,11892
578221,1278916,932,459880,3123656,813747,145121,1604692,11603720,8689
912747,1631088,899,418710,4070692,1329276,590495,1518026,14886769,15226
606373,606468,1325,454721,3524346,1702713,261095,0,12948114,19143
774654,2978208,0,338292,2657452,1898259,136787,2332073,15168757,11476
1228675,4267760,1162,296644,1839688,988389,188573,1939711,9040318,9025
2729015,3843024,2597,494404,5918208,1337673,160092,2961661,11124930,8404
1290415,3322096,0,384445,2871742,913873,171954,2418723,10024547,37731
889357,0,5097,368817,3528490,1097486,125076,4492234,9506920,21458
1170226,0,3599,2960920,15950116,0,864661,2264899,15520411,33350
1038453,2439184,20772,605553,3754476,610349,246535,0,10525886,23758
4742541,2524816,2586,465116,1906972,783873,127041,6167283,12250431,32527
1736721,3295312,17810,333643,1958054,1271893,99963,7894303,8792606,18897
4427783,0,24523,322144,2182782,1109705,197625,2914000,13199305,74863
1828994,1607584,7473,272901,2567060,1284633,120169,15187706,10786633,13872
833912,506560,6851,357995,2070276,1302132,180178,5532249,11070366,6452
1289170,894416,7616,304992,2392138,0,159978,5785168,19770811,10960
994912,0,1947,367535,3847636,596439,175053,2417368,12066227,12627
1306577,3076604,15238,689560,4631026,845857,305416,0,11084633,10177
948040,3463664,7150,394509,1951298,1847975,241939,2464235,11424386,23030
1129803,1873312,5000,447406,3355034,1733653,400194,2769886,13352992,16449
927723,1479344,3719,356596,4934488,433237,309371,4717448,13388231,27581
0,1482924,3210,418595,2847002,1365779,360654,5827050,19884031,21877
928301,1134948,8994,391172,1738028,2249103,482252,6508232,18295057,0
1178835,651660,300,384513,2228142,0,646135,3290129,19560809,18756
1446437,1135064,5699,289942,1675640,1442843,266563,2745208,13761835,23981
1084625,1301044,5092,233398,2642356,1074605,376627,3224736,15811327,39378
471291,936316,11966,408231,2601464,996215,466917,2563048,18003744,46724
1137775,621068,16484,331253,2290266,1792673,320824,6098140,13474431,33872
863142,758300,4535,264462,2464330,1607527,206710,28525588,12523531,27087
1870215,690080,732,271449,2011346,1230346,129829,10531729,10823068,11996
823861,618236,7284,346708,2227374,1343575,214408,3426818,15010754,26274
736959,733468,1402,417563,2953006,1110251,277231,3582873,15304569,14701
