Id;StepTotal
8053475328;5356
8053475328;153
8053475328;330
8053475328;115
8053475328;282
8053475328;190
8053475328;261
8053475328;477
8053475328;3518
8053475328;773
8053475328;0
8053475328;572
8053475328;116
8053475328;0
8053475328;59
8053475328;22
8053475328;109
8053475328;98
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;231
8053475328;4365
8053475328;245
8053475328;500
8053475328;81
8053475328;2028
8053475328;2515
8053475328;12
8053475328;599
8053475328;0
8053475328;0
8053475328;190
8053475328;0
8053475328;71
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;650
8053475328;1023
8053475328;1210
8053475328;1217
8053475328;597
8053475328;761
8053475328;728
8053475328;1729
8053475328;214
8053475328;308
8053475328;230
8053475328;267
8053475328;277
8053475328;145
8053475328;169
8053475328;19
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;82
8053475328;295
8053475328;4259
8053475328;144
8053475328;145
8053475328;75
8053475328;72
8053475328;4296
8053475328;255
8053475328;637
8053475328;115
8053475328;12
8053475328;264
8053475328;17
8053475328;93
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;321
8053475328;1430
8053475328;388
8053475328;1563
8053475328;3203
8053475328;430
8053475328;351
8053475328;502
8053475328;2676
8053475328;1536
8053475328;13
8053475328;770
8053475328;124
8053475328;167
8053475328;217
8053475328;178
8053475328;42
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;86
8053475328;106
8053475328;248
8053475328;86
8053475328;296
8053475328;40
8053475328;602
8053475328;49
8053475328;0
8053475328;135
8053475328;89
8053475328;255
8053475328;123
8053475328;106
8053475328;130
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;23
8053475328;187
8053475328;4656
8053475328;142
8053475328;395
8053475328;280
8053475328;1643
8053475328;2710
8053475328;361
8053475328;547
8053475328;182
8053475328;131
8053475328;6
8053475328;136
8053475328;101
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;316
8053475328;14
8053475328;240
8053475328;109
8053475328;3435
8053475328;1252
8053475328;75
8053475328;257
8053475328;723
8053475328;2955
8053475328;1579
8053475328;587
8053475328;611
8053475328;15
8053475328;25
8053475328;115
8053475328;22
8053475328;211
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;217
8053475328;6102
8053475328;3137
8053475328;308
8053475328;362
8053475328;5677
8053475328;2376
8053475328;268
8053475328;0
8053475328;1027
8053475328;262
8053475328;79
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;139
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;1578
8053475328;7801
8053475328;1092
8053475328;1174
8053475328;6676
8053475328;2451
8053475328;486
8053475328;3885
8053475328;362
8053475328;57
8053475328;30
8053475328;215
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;286
8053475328;554
8053475328;511
8053475328;4196
8053475328;29
8053475328;392
8053475328;154
8053475328;240
8053475328;610
8053475328;1826
8053475328;7300
8053475328;29
8053475328;620
8053475328;388
8053475328;15
8053475328;89
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;159
8053475328;606
8053475328;394
8053475328;4370
8053475328;162
8053475328;257
8053475328;308
8053475328;888
8053475328;4655
8053475328;4159
8053475328;8
8053475328;877
8053475328;150
8053475328;70
8053475328;56
8053475328;133
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;373
8053475328;331
8053475328;213
8053475328;173
8053475328;2950
8053475328;1802
8053475328;119
8053475328;663
8053475328;477
8053475328;6038
8053475328;2072
8053475328;124
8053475328;731
8053475328;180
8053475328;0
8053475328;110
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;245
8053475328;79
8053475328;436
8053475328;3213
8053475328;1083
8053475328;126
8053475328;261
8053475328;976
8053475328;519
8053475328;5797
8053475328;3201
8053475328;758
8053475328;103
8053475328;171
8053475328;70
8053475328;47
8053475328;139
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;350
8053475328;1716
8053475328;2904
8053475328;206
8053475328;10
8053475328;36
8053475328;647
8053475328;282
8053475328;4262
8053475328;0
8053475328;971
8053475328;53
8053475328;5
8053475328;134
8053475328;246
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;82
8053475328;689
8053475328;4160
8053475328;57
8053475328;473
8053475328;791
8053475328;182
8053475328;45
8053475328;2680
8053475328;1465
8053475328;76
8053475328;74
8053475328;10
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;4504
8053475328;365
8053475328;143
8053475328;710
8053475328;1423
8053475328;742
8053475328;242
8053475328;326
8053475328;10
8053475328;590
8053475328;454
8053475328;590
8053475328;157
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;437
8053475328;717
8053475328;2207
8053475328;2024
8053475328;7
8053475328;138
8053475328;276
8053475328;417
8053475328;7634
8053475328;1081
8053475328;553
8053475328;236
8053475328;180
8053475328;0
8053475328;7
8053475328;283
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8053475328;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;125
8253242879;258
8253242879;122
8253242879;214
8253242879;127
8253242879;120
8253242879;546
8253242879;30
8253242879;120
8253242879;115
8253242879;154
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;19
8253242879;3188
8253242879;529
8253242879;139
8253242879;191
8253242879;66
8253242879;338
8253242879;8
8253242879;12
8253242879;175
8253242879;121
8253242879;85
8253242879;310
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;4317
8253242879;4129
8253242879;571
8253242879;188
8253242879;1154
8253242879;233
8253242879;283
8253242879;448
8253242879;68
8253242879;191
8253242879;52
8253242879;123
8253242879;269
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;7
8253242879;1947
8253242879;1544
8253242879;8
8253242879;561
8253242879;328
8253242879;0
8253242879;127
8253242879;141
8253242879;59
8253242879;167
8253242879;109
8253242879;120
8253242879;140
8253242879;102
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;216
8253242879;1030
8253242879;167
8253242879;0
8253242879;28
8253242879;61
8253242879;0
8253242879;182
8253242879;220
8253242879;152
8253242879;64
8253242879;282
8253242879;143
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;0
8253242879;303
8253242879;221
8253242879;23
8253242879;248
8253242879;189
8253242879;359
8253242879;7
8378563200;73
8378563200;73
8378563200;0
8378563200;7
8378563200;57
8378563200;12
8378563200;0
8378563200;43
8378563200;213
8378563200;57
8378563200;238
8378563200;522
8378563200;141
8378563200;452
8378563200;235
8378563200;0
8378563200;165
8378563200;171
8378563200;0
8378563200;136
8378563200;144
8378563200;103
8378563200;238
8378563200;12
8378563200;0
8378563200;0
8378563200;47
8378563200;8
8378563200;0
8378563200;0
8378563200;74
8378563200;14
8378563200;0
8378563200;675
8378563200;437
8378563200;219
8378563200;0
8378563200;349
8378563200;15
8378563200;343
8378563200;269
8378563200;6
8378563200;88
8378563200;61
8378563200;13
8378563200;357
8378563200;0
8378563200;0
8378563200;0
8378563200;60
8378563200;0
8378563200;11
8378563200;284
8378563200;0
8378563200;209
8378563200;146
8378563200;409
8378563200;1343
8378563200;20
8378563200;624
8378563200;405
8378563200;182
8378563200;7
8378563200;175
8378563200;83
8378563200;14
8378563200;71
8378563200;30
8378563200;216
8378563200;159
8378563200;4
8378563200;15
8378563200;0
8378563200;0
8378563200;6
8378563200;0
8378563200;295
8378563200;0
8378563200;217
8378563200;901
8378563200;377
8378563200;1110
8378563200;570
8378563200;61
8378563200;3867
8378563200;65
8378563200;52
8378563200;845
8378563200;1716
8378563200;463
8378563200;100
8378563200;225
8378563200;347
8378563200;202
8378563200;40
8378563200;8
8378563200;0
8378563200;0
8378563200;0
8378563200;0
8378563200;58
8378563200;0
8378563200;228
8378563200;453
8378563200;1032
8378563200;78
8378563200;497
8378563200;981
8378563200;1017
8378563200;707
8378563200;28
8378563200;707
8378563200;477
8378563200;90
8378563200;950
8378563200;194
8378563200;0
8378563200;284
8378563200;6
8378563200;220
8378563200;115
8378563200;15
8378563200;0
8378563200;10
8378563200;48
8378563200;0
8378563200;0
8378563200;131
8378563200;249
8378563200;464
8378563200;262
8378563200;10
8378563200;12
8378563200;156
8378563200;76
8378563200;362
8378563200;216
8378563200;33
8378563200;155
8378563200;354
8378563200;30
8378563200;38
8378563200;206
8378563200;350
8378563200;0
8378563200;0
8378563200;0
8378563200;9
8378563200;0
8378563200;0
8378563200;7
8378563200;48
8378563200;0
8378563200;144
8378563200;77
8378563200;7
8378563200;332
8378563200;316
8378563200;1700
8378563200;2731
8378563200;654
8378563200;3119
8378563200;2029
8378563200;350
8378563200;65
8378563200;7
8378563200;188
8378563200;6
8378563200;0
8378563200;0
8378563200;0
8378563200;0
8378563200;28
8378563200;18
8378563200;0
8378563200;0
8378563200;31
8378563200;113
8378563200;79
8378563200;215
8378563200;0
8378563200;896
8378563200;1045
8378563200;879
8378563200;152
8378563200;239
8378563200;172
8378563200;501
8378563200;355
8378563200;15
8378563200;143
8378563200;97
8378563200;41
8378563200;7
8378563200;0
8378563200;17
8378563200;14
8378563200;0
8378563200;0
8378563200;12
8378563200;7
8378563200;122
8378563200;34
8378563200;342
8378563200;182
8378563200;2165
8378563200;1267
8378563200;891
8378563200;143
8378563200;499
8378563200;556
8378563200;249
8378563200;37
8378563200;328
8378563200;62
8378563200;237
8378563200;222
8378563200;82
8378563200;281
8378563200;79
8378563200;0
8378563200;4
8378563200;0
8378563200;0
8378563200;43
8378563200;148
8378563200;29
8378563200;477
8378563200;295
8378563200;132
8378563200;1261
8378563200;615
8378563200;88
8378563200;38
8378563200;116
8378563200;257
8378563200;286
8378563200;293
8378563200;0
8378563200;7
8378563200;0
8378563200;0
8378563200;0
8378563200;4
8378563200;281
8378563200;0
8378563200;204
8378563200;528
8378563200;3887
8378563200;433
8378563200;617
8378563200;706
8378563200;294
8378563200;346
8378563200;450
8378563200;409
8378563200;718
8378563200;686
8378563200;90
8378563200;271
8378563200;68
8378563200;131
8378563200;0
8378563200;0
8378563200;0
8378563200;0
8378563200;8
8378563200;0
8378563200;258
8378563200;0
8378563200;173
8378563200;436
8378563200;3929
8378563200;367
8378563200;496
8378563200;467
8378563200;323
8378563200;1113
8378563200;58
8378563200;445
8378563200;838
8378563200;87
8378563200;306
8378563200;224
8378563200;421
8378563200;199
8378563200;66
8378563200;73
8378563200;0
8378563200;0
8378563200;7
8378563200;0
8378563200;125
8378563200;0
8378563200;305
8378563200;420
8378563200;1131
8378563200;383
8378563200;688
8378563200;428
8378563200;258
8378563200;360
8378563200;14
8378563200;593
8378563200;690
8378563200;269
8378563200;233
8378563200;150
8378563200;216
8378563200;7
8378563200;73
8378563200;0
8378563200;0
8378563200;0
8378563200;0
8378563200;0
8378563200;292
8378563200;0
8378563200;236
8378563200;501
8378563200;3875
8378563200;679
8378563200;277
8378563200;1760
8378563200;345
8378563200;596
8378563200;553
8378563200;1107
8378563200;184
8378563200;221
8378563200;224
8378563200;8
8378563200;75
8378563200;31
8378563200;4
8378563200;358
8378563200;92
8378563200;0
8378563200;10
8378563200;52
8378563200;0
8378563200;11
8378563200;60
8378563200;0
8378563200;0
8378563200;339
8378563200;100
8378563200;145
8378563200;0
8378563200;628
8378563200;1124
8378563200;1067
8378563200;859
8378563200;0
8378563200;158
8378563200;237
8378563200;30
8378563200;376
8378563200;214
8378563200;0
8378563200;0
8378563200;0
8378563200;0
8378563200;0
8378563200;121
8378563200;0
8378563200;0
8378563200;9
8378563200;167
8378563200;140
8378563200;104
8378563200;105
8378563200;194
8378563200;23
8378563200;86
8378563200;178
8378563200;76
8378563200;271
8378563200;236
8378563200;157
8378563200;28
8378563200;0
8378563200;209
8378563200;0
8378563200;0
8378563200;0
8378563200;0
8378563200;0
8378563200;315
8378563200;0
8378563200;271
8378563200;448
8378563200;3707
8378563200;841
8378563200;670
8378563200;306
8378563200;1245
8378563200;329
8378563200;697
8378563200;772
8378563200;1031
8378563200;1343
8378563200;870
8378563200;151
8378563200;239
8378563200;0
8378563200;17
8378563200;0
8378563200;8
8378563200;68
8378563200;0
8378563200;6
8378563200;354
8378563200;0
8378563200;269
8378563200;480
8378563200;3574
8378563200;448
8378563200;695
8378563200;524
8378563200;374
8378563200;1422
8378563200;575
8378563200;485
8378563200;1043
8378563200;1012
8378563200;1040
8378563200;210
8378563200;105
8378563200;443
8378563200;72
8378563200;0
8378563200;0
8378563200;7
8378563200;53
8378563200;0
8378563200;0
8378563200;0
8378563200;158
8378563200;225
8378563200;639
8378563200;2746
8378563200;307
8378563200;364
8378563200;12
8378563200;755
8378563200;72
8378563200;1238
8378563200;62
8378563200;418
8378563200;301
8378563200;95
8378563200;217
8378563200;0
8378563200;0
8378563200;102
8378563200;0
8378563200;0
8378563200;0
8378563200;0
8378563200;288
8378563200;0
8378563200;268
8378563200;602
8378563200;3108
8378563200;1004
8378563200;857
8378563200;1369
8378563200;3037
8378563200;315
8378563200;0
8378563200;804
8378563200;1108
8378563200;196
8378563200;134
8378563200;270
8378563200;83
8378563200;5
8378563200;130
8378563200;0
8378563200;0
8378563200;0
8378563200;0
8378563200;0
8378563200;566
8378563200;422
8378563200;21
8378563200;426
8378563200;4432
8378563200;1251
8378563200;446
8378563200;3219
8378563200;437
8378563200;158
8378563200;957
8378563200;406
8378563200;348
8378563200;108
8378563200;332
8378563200;261
8378563200;297
8378563200;0
8378563200;8
8378563200;84
8378563200;0
8378563200;0
8378563200;12
8378563200;69
8378563200;106
8378563200;0
8378563200;0
8378563200;123
8378563200;137
8378563200;216
8378563200;369
8378563200;564
8378563200;185
8378563200;236
8378563200;131
8378563200;0
8378563200;100
8378563200;220
8378563200;426
8378563200;176
8378563200;176
8378563200;104
8378563200;0
8378563200;8
8378563200;0
8378563200;60
8378563200;6
8378563200;0
8378563200;0
8378563200;0
8378563200;12
8378563200;247
8378563200;135
8378563200;37
8378563200;287
8378563200;3878
8378563200;613
8378563200;172
8378563200;78
8378563200;156
8378563200;210
8378563200;1074
8378563200;995
8378563200;364
8378563200;586
8378563200;233
8378563200;9
8378563200;0
8378563200;10
8378563200;6
8378563200;0
8378563200;0
8378563200;275
8378563200;0
8378563200;249
8378563200;299
8378563200;1056
8378563200;816
8378563200;689
8378563200;1574
8378563200;3235
8378563200;411
8378563200;423
8378563200;109
8378563200;1246
8378563200;465
8378563200;2671
8378563200;119
8378563200;274
8378563200;0
8378563200;0
8378563200;0
8378563200;0
8378563200;0
8378563200;5
8378563200;0
8378563200;267
8378563200;0
8378563200;201
8378563200;351
8378563200;3848
8378563200;318
8378563200;898
8378563200;429
8378563200;2635
8378563200;478
8378563200;417
8378563200;1352
8378563200;491
8378563200;305
8378563200;144
8378563200;107
8378563200;453
8378563200;0
8378563200;6
8378563200;141
8378563200;10
8378563200;13
8378563200;9
8378563200;0
8378563200;270
8378563200;0
8378563200;247
8378563200;443
8378563200;1054
8378563200;728
8378563200;721
8378563200;249
8378563200;720
8378563200;666
8378563200;449
8378563200;1015
8378563200;918
8378563200;110
8378563200;495
8378563200;213
8378563200;690
8378563200;7
8378563200;89
8378563200;8
8378563200;8
8378563200;53
8378563200;7
8378563200;16
8378563200;268
8378563200;0
8378563200;311
8378563200;581
8378563200;1157
8378563200;536
8378563200;749
8378563200;1575
8378563200;522
8378563200;1358
8378563200;233
8378563200;590
8378563200;918
8378563200;154
8378563200;190
8378563200;223
8378563200;14
8378563200;162
8378563200;0
8378563200;100
8378563200;0
8378563200;9
8378563200;0
8378563200;14
8378563200;276
8378563200;0
8378563200;175
8378563200;474
8378563200;1210
8378563200;380
8378563200;607
8378563200;243
8378563200;2377
8378563200;297
8378563200;335
8378563200;947
8378563200;237
8378563200;94
8378563200;34
8378563200;298
8378563200;9
8378563200;239
8378563200;90
8378563200;5
8378563200;53
8378563200;0
8378563200;0
8378563200;29
8378563200;6
8378563200;45
8378563200;88
8378563200;231
8378563200;65
8378563200;549
8378563200;8
8378563200;157
8378563200;239
8378563200;169
8378563200;123
8378563200;192
8378563200;10
8378563200;0
8378563200;5
8378563200;117
8378563200;10
8378563200;107
8378563200;33
8378563200;4
8378563200;228
8378563200;0
8378563200;9
8378563200;0
8378563200;15
8378563200;0
8378563200;0
8378563200;0
8378563200;189
8378563200;182
8378563200;187
8378563200;209
8378563200;377
8378563200;183
8378563200;66
8378563200;0
8378563200;178
8378563200;8
8378563200;160
8378563200;332
8378563200;63
8378563200;245
8378563200;0
8378563200;0
8378563200;7
8378563200;78
8378563200;0
8378563200;0
8378563200;240
8378563200;0
8378563200;178
8378563200;468
8378563200;1062
8378563200;333
8378563200;454
8378563200;779
8378563200;527
8378563200;1233
8378563200;1075
8378563200;295
8378563200;979
8378563200;33
8378563200;485
8378563200;186
8378563200;173
8378563200;182
8378563200;70
8378563200;0
8378563200;0
8378563200;51
8378563200;0
8378563200;0
8378563200;289
8378563200;0
8378563200;322
8378563200;735
8378563200;1513
8378563200;61
8583815059;6
8583815059;127
8583815059;0
8583815059;0
8583815059;0
8583815059;0
8583815059;0
8583815059;0
8583815059;0
8583815059;0
8583815059;0
8583815059;530
8583815059;439
8583815059;248
8583815059;111
8583815059;203
8583815059;148
8583815059;149
8583815059;247
8583815059;63
8583815059;14
8583815059;55
8583815059;110
8583815059;129
8583815059;24
8583815059;35
8583815059;0
8583815059;0
8583815059;0
8583815059;0
8583815059;0
8583815059;0
8583815059;0
8583815059;0
8583815059;0
8583815059;510
8583815059;910
8583815059;303
8583815059;181
8583815059;83
8583815059;68
8583815059;11
8583815059;44
8583815059;227
8583815059;69
8583815059;33
8583815059;0
8583815059;196
8583815059;0
8583815059;0
8583815059;0
8583815059;0
8583815059;0
8583815059;0
8583815059;0
8583815059;0
